dates,campaign_name,creative_name,total_spent,impressions,clicks,click_through_rate,leads,platform,adset_name
2024-02-23,USP_Program_Lead-gen_2_Generic_140223,USP_Influencer_videoAd3,502.9,2536,23,0.90694006,2.0,facebook,location-apts_combined_targeting
2024-03-02,USP Study Abroad_Generic_240224,#15 ( Graphic ) - Dual coursework_Plain,4.41,18,0,0.0,0.0,facebook,all india counselling look-a-like_290224
2023-11-30,USP Masterclass Cold [ 31st Oct ] - More volume - With Logic,#3 ( Graphic ) - Worried About GMAT Score?,0.0,7,1,14.28571429,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2024-02-16,USP_Search_India-ex-APTNTSKA_250124, --,1969.41,1283,23,0.0179,0.0,google,gmat/gre
2024-02-26,USP Study Abroad_Generic_240224,#8 ( Graphic ) - Study In The USA,769.82,2601,8,0.30757401,1.0,facebook,ap&ts generic leads ad set_240224
2024-03-13,USP Study Abroad_Generic_240224,USP_Webinar_MSunder12Months,2.45,6,0,0.0,0.0,facebook,all india focusing on uni ad set_060324
2024-04-06,USP_2_Lead-gen-2_Top4-states_050424,#7 ( Graphic ) - Get A Free Pass,10.85,17,0,0.0,0.0,facebook,usp-2_ap_ts_050424
2023-12-16,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#8 ( Graphic ) - Study In The USA,55.53,117,1,0.85470085,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-04-06,USP Study Abroad_Generic_240224,USP_S1_We-guarantee,81.76,26,0,0.0,0.0,facebook,all india counselling look-a-like_290224
2023-12-15,CBO - USP Masterclass Cold [ 15th Dec ] - Higher Intent - No Logic - India Â– new link,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,96.54,158,12,7.59493671,3.0,facebook,open targeting - advantage+ audience [ 7th dec ]
2023-12-03,USP Masterclass Cold [ 31st Oct ] - Higher Intent - No Logic,#2 ( Graphic ) - State University Of New York,72.15,324,2,0.61728395,1.0,facebook,entrance exam [ 31st oct ]
2024-01-28,USP_Program_More-volume_With-Logic_South-states_220124,#11 ( Graphic ) - Master's Degree In 12 Months_CWRU,10.86,56,1,1.78571429,0.0,facebook,open targeting - advantage+ audience_south-states
2023-12-31,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#8 ( Graphic ) - Study In The USA,3.78,4,0,0.0,0.0,facebook,entrance exam [ 23rd nov ]
2024-04-12,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,127.99,461,1,0.21691974,0.0,facebook,all india focusing on uni ad set_060324
2024-02-16,USP_Video_More_Volume_No Logic_India_New Link,USP_Influencer_videoAd4,8.23,13,0,0.0,0.0,facebook,related to study in us
2024-04-17,USP Study Abroad_Generic_240224,USP_S5_easy-for-you,4.05,4,0,0.0,0.0,facebook,all india focusing on uni ad set_060324
2024-03-06,USP Study Abroad_Generic_240224,USP_shreya_VideoAd7,95.8,248,3,1.20967742,1.0,facebook,ka&tn generic leads ad set_240224
2024-03-15,USP_Search_APTNTSKA_250124, --,9971.26,2457,286,0.1164,23.0,google,gmat/gre
2024-03-13,USP_MS + Coop Campaign_240224,USP_RIT_2_EWYL_INR,2432.79,3116,58,1.86136072,11.0,facebook,ms + coop ka&tn ad set - 240224
2024-02-23,USP_2_Lead-gen-1_220124,#18 - Master's Degree In 12 Months Â– Rutgers,11.66,34,0,0.0,0.0,facebook,usp-2_data_job-title_katntsap
2024-03-09,USP Study Abroad_Generic_240224,USP_Webinar_MSunder12Months,0.53,7,0,0.0,0.0,facebook,all india counselling look-a-like_290224
2023-12-10,USP Masterclass Cold [ 31st Oct ] - More Volume - No Logic,#6 ( Graphic ) - Master's Degree In 12 Months,664.25,5863,14,0.2387856,0.0,facebook,related to study in us [ 31st oct ]
2024-04-12,USP_2_Lead-gen-2_Top4-states_050424,USP_S3_never-been-easier,6.85,63,1,1.58730159,0.0,facebook,usp-2_ap_ts_050424
2024-02-08,USP_COOP-Drexel_More_Volume_No Logic_India_240124,USP_Drexel_2_EM,66.51,177,2,1.1299435,0.0,facebook,related to study in us
2024-04-12,USP_2_Lead-gen-2_Top4-states_050424,USP_S1_We-guarantee,12.09,58,0,0.0,0.0,facebook,usp-2_ka_tn_050424
2023-12-23,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#4 ( Graphic ) - How To Get Admmission In Your Dream Universities In US,0.56,10,0,0.0,0.0,facebook,entrance exam [ 23rd nov ]
2024-01-19,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#3 ( Graphic ) - Worried About GMAT Score?,0.24,1,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-02-23,USP_2_Lead-gen-1_220124,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,0.4,1,0,0.0,0.0,facebook,usp-2_data_job-title_katntsap
2024-01-01,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#8 ( Graphic ) - Study In The USA,0.02,1,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-01-25,USP_Program_More-Volume_No Logic_India_220124,#11 ( Graphic ) - Master's Degree In 12 Months_CWRU,218.78,857,6,0.70011669,1.0,facebook,entrance exam_india
2024-03-04,USP_MS + Coop Campaign_240224,USP_shreya&steffi_VideoAd8,8.87,59,0,0.0,0.0,facebook,ms + coop all india ad set - 240224
2023-11-23,USP Masterclass Cold [ 31st Oct ] - More volume - With Logic,#4 ( Graphic ) - How To Get Admmission In Your Dream Universities In US,3.5,10,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2023-12-06,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#7 ( Graphic ) - Get A Free Pass,60.13,271,0,0.0,0.0,facebook,related to study in us [ 23rd nov ]
2024-02-19,USP_Program_Lead-gen_2_Generic_140223,USP_Influencer_videoAd4,71.53,183,4,2.18579235,0.0,facebook,location-tnka_combined_targeting
2023-12-01,xCBO - USP Masterclass Cold [ 23rd Nov ] - More Volume - No Logic - India-  new link,#3 ( Graphic ) - Worried About GMAT Score?,0.32,179,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-04-12,USP_2_Lead-gen-2_Top4-states_050424,5 days left_Static-5,19.04,18,0,0.0,0.0,facebook,usp-2_ap_ts_050424
2024-04-12,USP_2_Lead-gen-2_Top4-states_050424,10-days left_Static-2,112.54,36,1,2.77777778,0.0,facebook,usp-2_ka_tn_050424
2024-04-07,USP_Marketing+MBA_New Leads Campaign_240224,USP_kavita&steffi_VideoAd6,3938.38,21752,278,1.2780434,3.0,facebook,marketing+mba all india - 240224
2024-01-25,USP_Program_More-Volume_No Logic_India_220124,#9 ( Graphic ) - Study In The USA,0.37,9,0,0.0,0.0,facebook,related to study in us_india
2023-11-26,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#9 ( Graphic ) - Study In The US,11.7,22,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2023-12-17,USP Masterclass Cold [ 31st Oct ] - Higher Intent - No Logic,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,89.72,143,3,2.0979021,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2023-11-13,USP Masterclass Cold [ 31st Oct ] - More volume - With Logic,#4 ( Graphic ) - How To Get Admmission In Your Dream Universities In US,37.61,9,5,55.55555556,0.0,facebook,focusing on university [ 4th nov ]
2024-02-24,USP_Program_Lead-gen_3_Co-op_140223,USP_RIT_1_Repay,0.91,6,0,0.0,0.0,facebook,india_ex-aptntska_combined_targeting
2023-12-19,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#6 ( Graphic ) - Master's Degree In 12 Months,1118.25,8345,26,0.31156381,4.0,facebook,entrance exam [ 23rd nov ]
2024-03-21,USP_Webinar_070324,USP_RG_webinar_V4_Namita,134.82,359,5,1.39275766,0.0,facebook,all india look-a-like of form fillers 180324
2024-02-18,USP_Video_India_EX-APTLTSKA_Lead-Gen_160224,Influencer 1,2263.26,12666,454,0.0358,7.0,google,combined_targeting_generic_india
2024-03-05,USP Study Abroad_Generic_240224,USP_Webinar_SaturdayPlan_1 Â– Copy 2,53.71,143,0,0.0,0.0,facebook,ap&ts generic leads ad set_240224
2024-03-10,USP_Video_APTLTSKA_Lead-Gen_Keywords_050324,Kavita and Steffi,1325.38,14716,59,0.004,0.0,google,keywords_targeting
2024-03-09,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,131.99,428,4,0.93457944,0.0,facebook,all india generic leads ad set_240224
2024-03-08,USP Study Abroad_Generic_240224,USP_Webinar_Saturdayfuture,30.88,44,0,0.0,0.0,facebook,all india new enquiry list rem_290224
2024-03-08,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,148.47,571,3,0.52539405,1.0,facebook,all india generic leads ad set_240224
2024-03-18,USP_Marketing+MBA_New Leads Campaign_240224,USP_Fairfield-MBA_2,463.18,355,0,0.0,0.0,facebook,marketing+mba ap&ts - 240224
2024-03-08,USP_Search_India-ex-APTNTSKA_250124, --,7413.86,3339,69,0.0207,4.0,google,gmat/gre
2024-03-11,USP Study Abroad_Generic_240224,#6 ( Graphic ) - Master's Degree In 12 Months,1773.4,5511,18,0.32661949,0.0,facebook,top 4 states focusing on uni ad set_060324
2024-03-28,USP_Webinar2_270324,USP_RG_webinar_V3_Mayank,4.75,24,0,0.0,0.0,facebook,all india test aud webinar_270324
2023-12-01,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#6 ( Graphic ) - Master's Degree In 12 Months,1612.85,6409,109,1.70073334,4.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-01-01,USP_Video_More_Volume_No Logic_India_New Link,USP_Influencer_videoAd2,516.93,2708,34,1.25553914,8.0,facebook,entrance exam
2024-01-27,USP_Program_More-Volume_No Logic_India_220124,USP_Influencer_videoAd4,126.94,308,6,1.94805195,0.0,facebook,entrance exam_india
2023-11-27,USP Masterclass Cold [ 31st Oct ] - Higher Intent - No Logic,#10 ( Graphic ) - Get Into Top US Universitie,1.05,2,0,0.0,0.0,facebook,entrance exam [ 31st oct ]
2024-03-28,USP_Video_APTLTSKA_Lead-Gen_Websites_050324,Kavita and Steffi,1302.53,50956,123,0.0024,0.0,google,competitor_url_targeting
2023-11-28,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#7 ( Graphic ) - Get A Free Pass,27.98,91,0,0.0,0.0,facebook,focusing on university [ 23rd nov ]
2024-04-01,USP Study Abroad_Generic_240224,#15 ( Graphic ) - Dual coursework_Plain,1.34,7,0,0.0,0.0,facebook,ap&ts generic leads ad set_240224
2024-03-25,USP_Search_APTNTSKA_250124, --,9425.61,2219,329,0.1483,23.0,google,gmat/gre
2024-02-04,USP_Program_More-volume_With-Logic_South-states_220124,USP_Influencer_videoAd2,406.92,2141,11,0.51377861,0.0,facebook,open targeting - advantage+ audience_south-states
2024-01-29,USP_COOP-Drexel_More_Volume_No Logic_India_240124,USP_Drexel_5_MSIOT_INR,79.19,376,7,1.86170213,0.0,facebook,entrance exam
2024-04-13,USP_2_Lead-gen-1_220124,15-days left_Static-1,12.21,9,0,0.0,0.0,facebook,usp-2_data_job-title_india_exclude_katntsap
2023-12-08,USP Masterclass Cold [ 31st Oct ] - More Volume - No Logic,#8 ( Graphic ) - Study In The USA,1.93,20,0,0.0,0.0,facebook,related to study in us [ 31st oct ]
2023-11-26,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#10 ( Graphic ) - Get Into Top US Universitie,2.09,8,0,0.0,0.0,facebook,entrance exam [ 23rd nov ]
2024-03-28,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,801.25,4545,12,0.2640264,0.0,facebook,ka&tn generic leads ad set_240224
2024-03-12,USP_Video_ALL-India_Lead-Gen_Keywords_110324,RG Video,2127.75,17475,467,0.0267,11.63,google,keywords_targeting
2023-12-08,USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic - India,#9 ( Graphic ) - Study In The US,2.44,11,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2023-12-19,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#3 ( Graphic ) - Worried About GMAT Score?,0.1,1,0,0.0,0.0,facebook,entrance exam [ 23rd nov ]
2024-03-31,USP_MS + Coop Campaign_240224,USP_RG_VideoAd5,10.96,27,0,0.0,0.0,facebook,ms + coop all india ad set - 240224
2024-04-06,USP_MS + Coop Campaign_240224,USP_RIT_1_Getpaid,1420.54,2059,25,1.21418164,5.0,facebook,ms + coop ka&tn ad set - 240224
2023-12-19,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,0.8,6,0,0.0,0.0,facebook,related to study in us [ 23rd nov ]
2024-04-17,USP_MS + Coop Campaign_240224,USP_RIT_2_EWYL_INR,143.38,31,0,0.0,0.0,facebook,ms + coop ka&tn ad set - 240224
2024-03-28,USP_2_Lead-gen-1_220124,USP_S5_easy-for-you,2.19,4,0,0.0,0.0,facebook,usp-2_data_job-title_katntsap
2024-01-28,USP_COOP-Drexel_More_Volume_No Logic_India_240124,USP_Drexel_3_Getpaid,1034.61,4189,36,0.85939365,7.0,facebook,related to study in us
2024-02-08,USP_Program_More-Volume_No Logic_South-states_220124,USP_Influencer_videoAd1,6.08,36,0,0.0,0.0,facebook,entrance exam_south states
2024-04-05,USP_Webinar_070324,USP_RG_webinar_V4_Namita,7268.32,37783,186,0.49228489,10.0,facebook,all india study abroad interest 070324
2024-02-08,USP_Program_More-Volume_No Logic_India_220124,USP_Influencer_videoAd4,1.77,12,0,0.0,0.0,facebook,entrance exam_india
2024-03-18,USP_Video_APTLTSKA_Lead-Gen_Websites_050324,Kavita and Steffi,269.18,875,14,0.016,0.0,google,yt_channels_url_targeting
2023-11-23,USP Masterclass Cold [ 31st Oct ] - More volume - With Logic,#2 ( Graphic ) - State University Of New York,532.08,600,14,2.33333333,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2024-02-13,USP_Search_APTNTSKA_250124, --,3108.64,851,20,0.0235,0.0,google,gmat/gre
2024-02-19,USP_Program_More-volume_With-Logic_South-states_220124,USP_Influencer_videoAd4,68.65,145,10,6.89655172,0.0,facebook,open targeting - advantage+ audience_south-states
2024-03-23,USP_Video_APTLTSKA_Lead-Gen_Websites_050324,Kavita and Steffi,101.71,446,3,0.0067,0.0,google,competitor_url_targeting
2024-02-09,USP_Search_India-ex-APTNTSKA_250124, --,272.66,711,4,0.0056,0.0,google,gmat/gre
2024-04-06,USP_2_Lead-gen-2_Top4-states_050424,#7 ( Graphic ) - Get A Free Pass,5.39,22,3,13.63636364,1.0,facebook,usp-2_ka_tn_050424
2023-12-09,USP Masterclass Cold [ 31st Oct ] - Higher Intent - No Logic,#8 ( Graphic ) - Study In The USA,6.41,13,0,0.0,0.0,facebook,related to study in us [ 31st oct ]
2024-02-15,USP_Program_Lead-gen_2_Generic_140223,USP_Influencer_videoAd4,22.66,276,2,0.72463768,0.0,facebook,location-apts_combined_targeting
2024-03-13,USP_Marketing+MBA_New Leads Campaign_240224,USP_RG_VideoAd5,856.66,3985,31,0.77791719,2.0,facebook,marketing+mba ka&tn - 240224
2024-02-24,USP_Video_APTLTSKA_Lead-Gen_160224,Influencer 3,525.9,5877,114,0.0194,0.0,google,combined_targeting_generic_aptstnka
2024-02-15,USP_Program_Lead-gen_4_MAR&MBA_140223,USP_Drexel-MBA_1,65.9,129,2,1.5503876,0.0,facebook,india_ex-aptntska_combined_targeting
2024-03-16,USP Study Abroad_Generic_240224,USP_shreya&steffi_VideoAd8,560.67,344,11,3.19767442,1.0,facebook,all india focusing on uni ad set_060324
2024-03-20,USP Study Abroad_Generic_240224,#8 ( Graphic ) - Study In The USA,494.48,1722,5,0.29036005,0.0,facebook,ka&tn generic leads ad set_240224
2023-11-20,USP Masterclass Cold [ 31st Oct ] - More volume - With Logic,#3 ( Graphic ) - Worried About GMAT Score?,0.17,8,0,0.0,0.0,facebook,entrance exam [ 31st oct ]
2024-03-30,USP_MS + Coop Campaign_240224,USP_RIT_2_EWYL_INR,1311.24,1506,14,0.92961487,2.0,facebook,ms + coop ap&ts ad set - 240224
2024-03-21,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,83.6,265,1,0.37735849,0.0,facebook,ap&ts generic leads ad set_240224
2024-03-29,USP Study Abroad_Generic_240224,#15 ( Graphic ) - Dual coursework_Plain,2.28,10,0,0.0,0.0,facebook,ap&ts generic leads ad set_240224
2024-03-30,USP_Video_APTLTSKA_Lead-Gen_Websites_050324,Steffi and Shreya,11.16,45,3,0.0667,0.0,google,competitor_url_targeting
2024-04-05,USP_Marketing+MBA_New Leads Campaign_240224,USP_Fairfield-MBA_2,510.84,320,4,1.25,1.0,facebook,marketing+mba ka&tn - 240224
2024-03-06,USP_Marketing+MBA_New Leads Campaign_240224,USP_Fairfield-MBA_2,5.14,19,0,0.0,0.0,facebook,marketing+mba all india - 240224
2024-03-06,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,98.57,292,1,0.34246575,0.0,facebook,all india generic leads ad set_240224
2024-02-08,CBO - USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic,#7 ( Graphic ) - Get A Free Pass,301.63,86,1,1.1627907,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2024-04-02,USP_2_Lead-gen-1_220124,USP_S4_Do-you-have,124.98,10,0,0.0,0.0,facebook,usp-2_data_job-title_katntsap
2023-12-30,CBO - USP Masterclass Cold [ 15th Dec ] - Higher Intent - No Logic - India Â– new link,#6 ( Graphic ) - Master's Degree In 12 Months,0.68,5,0,0.0,0.0,facebook,related to study in us [ 7th dec ]
2023-12-20,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#3 ( Graphic ) - Worried About GMAT Score?,0.08,1,0,0.0,0.0,facebook,related to study in us [ 23rd nov ]
2024-03-23,USP_MS + Coop Campaign_240224,USP_RIT_1_Getpaid,6797.34,4822,57,1.18208212,23.0,facebook,ms + coop all india ad set - 240224
2024-01-12,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,0.11,2,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-03-21,USP Study Abroad_Generic_240224,USP_S2_Faced-rejection,34.56,91,0,0.0,0.0,facebook,ka&tn generic leads ad set_240224
2024-01-06,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#10 ( Graphic ) - Get Into Top US Universitie,9.31,15,0,0.0,0.0,facebook,focusing on university [ 23rd nov ]
2024-01-06,CBO - USP Masterclass Cold [ 15th Dec ] - More Volume - No Logic - India Â– New Link,#6 ( Graphic ) - Master's Degree In 12 Months,302.04,1467,10,0.68166326,0.0,facebook,focusing on university [ 23rd nov ]
2024-01-03,CBO - USP Masterclass Cold [ 23rd Nov ] - More volume - With Logic,#4 ( Graphic ) - How To Get Admmission In Your Dream Universities In US,24.53,40,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 31st oct ]
2024-03-26,USP Study Abroad_Generic_240224,USP_S13_Akron,3.26,4,0,0.0,0.0,facebook,all india counselling look-a-like_290224
2024-02-05,USP_Program_More-volume_With-Logic_South-states_220124,#5 ( Graphic ) - Get Master's Degree in Just 12 Months,4.72,15,0,0.0,0.0,facebook,open targeting - advantage+ audience_south-states
2024-04-03,USP Study Abroad_Generic_240224,USP_S12_Rutgers2,3.63,20,0,0.0,0.0,facebook,all india generic leads ad set_240224
2024-04-03,USP Study Abroad_Generic_240224,USP_S11_Rutgers,46.03,180,3,1.66666667,1.0,facebook,all india focusing on uni ad set_060324
2024-02-06,USP_Program_More-volume_With-Logic_India_220124,#6 ( Graphic ) - Master's Degree In 12 Months,244.14,1031,5,0.48496605,0.0,facebook,related to study in us_india
2023-12-07,CBO - USP Masterclass Cold [ 23rd Nov ] - Higher Intent - No Logic new-  India,#7 ( Graphic ) - Get a free pass,2.16,8,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 23rd nov ]
2024-03-27,USP Study Abroad_Generic_240224,USP_S7_Stony,1.08,12,0,0.0,0.0,facebook,all india generic leads ad set_240224
2024-03-27,USP Study Abroad_Generic_240224,USP_S4_Do-you-have,1.9,20,0,0.0,0.0,facebook,ap&ts generic leads ad set_240224
2024-03-19,USP Study Abroad_Generic_240224,USP_RG_VideoAd5,283.58,777,7,0.9009009,1.0,facebook,all india focusing on uni ad set_060324
2024-01-20,CBO - USP Masterclass Cold [ 15th Dec ] - Higher Intent - No Logic - India Â– new link,#4 ( Graphic ) - How To Get Admmission In Your Dream Universities In US,1.16,1,0,0.0,0.0,facebook,open targeting - advantage+ audience [ 7th dec ]
2024-03-10,USP Study Abroad_Generic_240224,USP_Webinar_MSunder12Months,36.71,54,0,0.0,0.0,facebook,all india event page view_290224
2024-02-03,USP_Program_More-Volume_No Logic_India_220124,USP_Influencer_videoAd2,938.66,8954,28,0.3127094,2.0,facebook,related to study in us_india
